workflow_id,commit_sha,task,category,horizon,condition,rep,model,provider,model_tier,benchmark_profile,passed,acceptance_oracle_passed,project_tests_passed,input_tokens,output_tokens,cached_input_tokens,cache_write_tokens,tokens,cost_usd,rework_turns,governance_turns,llm_turns,wall_clock_s,stop_reason,expected_file_count,written_file_count,language_count,tool_schema_hashes
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T2,bug_fix,standard,UNGOVERNED,4,gpt-5.6-sol,openai,frontier,substitution-release,False,False,True,52569,5820,39832,11894,58389,0.273068,2,0,12,57.454,max_turns,2,2,0,10567ce061bd9dc2
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T2,bug_fix,standard,UNGOVERNED,5,gpt-5.6-sol,openai,frontier,substitution-release,False,False,False,55943,5994,41666,13434,61937,0.28883,3,0,12,53.821,max_turns,2,3,0,10567ce061bd9dc2
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T2,bug_fix,standard,UNGOVERNED,6,gpt-5.6-sol,openai,frontier,substitution-release,True,True,True,17370,1981,8561,7987,19351,0.117739,1,0,5,19.987,done,2,2,0,10567ce061bd9dc2
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T2,bug_fix,standard,UNGOVERNED,7,gpt-5.6-sol,openai,frontier,substitution-release,True,True,True,17374,2019,12951,3601,19393,0.093662,1,0,5,22.003,done,2,2,0,10567ce061bd9dc2
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T2,bug_fix,standard,UNGOVERNED,8,gpt-5.6-sol,openai,frontier,substitution-release,True,True,True,17372,1991,8562,7988,19363,0.118046,1,0,5,20.341,done,2,2,0,10567ce061bd9dc2
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T2,bug_fix,standard,UNGOVERNED,9,gpt-5.6-sol,openai,frontier,substitution-release,True,True,True,17367,1940,3402,13143,19307,0.146155,1,0,5,20.002,done,2,2,0,10567ce061bd9dc2
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T2,bug_fix,standard,UNGOVERNED,10,gpt-5.6-sol,openai,frontier,substitution-release,True,True,True,13384,1987,6549,6013,15371,0.104576,1,0,5,19.182,done,2,2,0,10567ce061bd9dc2
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T28,long_horizon_product,long,SPECSMITH_FULL,1,gpt-5.6-sol,openai,frontier,substitution-release,True,True,True,11912,5378,7300,4597,17290,0.193796,1,2,5,58.544,done,10,10,5,0747e73f6798e4fd
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T28,long_horizon_product,long,SPECSMITH_FULL,2,gpt-5.6-sol,openai,frontier,substitution-release,True,True,True,11931,5928,9125,2791,17859,0.199921,1,2,5,62.256,done,10,10,5,0747e73f6798e4fd
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T28,long_horizon_product,long,SPECSMITH_FULL,3,gpt-5.6-sol,openai,frontier,substitution-release,True,True,True,11970,5922,9125,2830,17892,0.199985,1,2,5,69.391,done,10,10,5,0747e73f6798e4fd
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T28,long_horizon_product,long,SPECSMITH_FULL,4,gpt-5.6-sol,openai,frontier,substitution-release,True,True,True,11932,5978,9125,2792,17910,0.201428,1,2,5,58.338,done,10,10,5,0747e73f6798e4fd
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T28,long_horizon_product,long,SPECSMITH_FULL,5,gpt-5.6-sol,openai,frontier,substitution-release,True,True,True,11938,5842,9125,2798,17780,0.197385,1,2,5,58.507,done,10,10,5,0747e73f6798e4fd
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T28,long_horizon_product,long,SPECSMITH_FULL,6,gpt-5.6-sol,openai,frontier,substitution-release,True,True,True,11970,5728,9125,2830,17698,0.194165,1,2,5,55.595,done,10,10,5,0747e73f6798e4fd
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T28,long_horizon_product,long,SPECSMITH_FULL,7,gpt-5.6-sol,openai,frontier,substitution-release,True,True,True,11947,5725,9125,2807,17672,0.193931,1,2,5,51.512,done,10,10,5,0747e73f6798e4fd
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T28,long_horizon_product,long,SPECSMITH_FULL,8,gpt-5.6-sol,openai,frontier,substitution-release,True,True,True,11930,6351,9125,2790,18281,0.212605,1,2,5,55.799,done,10,10,5,0747e73f6798e4fd
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T28,long_horizon_product,long,SPECSMITH_FULL,9,gpt-5.6-sol,openai,frontier,substitution-release,True,True,True,11935,5731,9125,2795,17666,0.194036,1,2,5,52.904,done,10,10,5,0747e73f6798e4fd
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T28,long_horizon_product,long,SPECSMITH_FULL,10,gpt-5.6-sol,openai,frontier,substitution-release,True,True,True,11971,6106,9125,2831,18077,0.205511,1,2,5,55.737,done,10,10,5,0747e73f6798e4fd
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T28,long_horizon_product,long,UNGOVERNED,1,gpt-5.6-sol,openai,frontier,substitution-release,True,True,True,34776,5565,17928,16827,40341,0.281188,1,0,7,63.924,done,10,11,5,c2afe77c1630e6a9
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T28,long_horizon_product,long,UNGOVERNED,2,gpt-5.6-sol,openai,frontier,substitution-release,True,True,True,48819,5818,29140,19655,54637,0.312074,1,0,8,53.095,done,10,9,5,c2afe77c1630e6a9
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T28,long_horizon_product,long,UNGOVERNED,3,gpt-5.6-sol,openai,frontier,substitution-release,True,True,True,71472,7014,55547,15889,78486,0.33768,3,0,12,68.078,done,10,9,5,c2afe77c1630e6a9
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T28,long_horizon_product,long,UNGOVERNED,4,gpt-5.6-sol,openai,frontier,substitution-release,True,True,True,79623,6508,60736,18842,86131,0.343595,2,0,15,76.282,done,10,9,5,c2afe77c1630e6a9
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T28,long_horizon_product,long,UNGOVERNED,5,gpt-5.6-sol,openai,frontier,substitution-release,True,True,True,42039,7130,31756,10259,49169,0.294017,2,0,8,68.574,done,10,10,5,c2afe77c1630e6a9
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T28,long_horizon_product,long,UNGOVERNED,6,gpt-5.6-sol,openai,frontier,substitution-release,True,True,True,29793,6165,14953,14819,35958,0.28515,1,0,7,60.062,done,10,10,5,c2afe77c1630e6a9
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T28,long_horizon_product,long,UNGOVERNED,7,gpt-5.6-sol,openai,frontier,substitution-release,False,False,True,25340,5507,14161,11161,30847,0.242137,1,0,6,51.077,done,10,10,5,c2afe77c1630e6a9
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T28,long_horizon_product,long,UNGOVERNED,8,gpt-5.6-sol,openai,frontier,substitution-release,True,True,True,70730,6957,59714,10977,77687,0.307368,4,0,13,73.296,done,10,8,5,c2afe77c1630e6a9
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T28,long_horizon_product,long,UNGOVERNED,9,gpt-5.6-sol,openai,frontier,substitution-release,True,True,True,11197,4692,7322,3860,15889,0.168621,1,0,5,40.476,done,10,8,5,c2afe77c1630e6a9
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T28,long_horizon_product,long,UNGOVERNED,10,gpt-5.6-sol,openai,frontier,substitution-release,True,True,True,38893,6746,28804,10065,45639,0.279808,2,0,8,64.491,done,10,10,5,c2afe77c1630e6a9
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T6,governance_gate,standard,SPECSMITH_FULL,1,gpt-5.6-sol,openai,frontier,substitution-release,True,,,0,0,0,0,0,0.0,0,1,0,0.001,governance_short_circuit,0,0,0,
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T6,governance_gate,standard,SPECSMITH_FULL,2,gpt-5.6-sol,openai,frontier,substitution-release,True,,,0,0,0,0,0,0.0,0,1,0,0.001,governance_short_circuit,0,0,0,
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T6,governance_gate,standard,SPECSMITH_FULL,3,gpt-5.6-sol,openai,frontier,substitution-release,True,,,0,0,0,0,0,0.0,0,1,0,0.001,governance_short_circuit,0,0,0,
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T6,governance_gate,standard,SPECSMITH_FULL,4,gpt-5.6-sol,openai,frontier,substitution-release,True,,,0,0,0,0,0,0.0,0,1,0,0.001,governance_short_circuit,0,0,0,
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T6,governance_gate,standard,SPECSMITH_FULL,5,gpt-5.6-sol,openai,frontier,substitution-release,True,,,0,0,0,0,0,0.0,0,1,0,0.001,governance_short_circuit,0,0,0,
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T6,governance_gate,standard,SPECSMITH_FULL,6,gpt-5.6-sol,openai,frontier,substitution-release,True,,,0,0,0,0,0,0.0,0,1,0,0.001,governance_short_circuit,0,0,0,
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T6,governance_gate,standard,SPECSMITH_FULL,7,gpt-5.6-sol,openai,frontier,substitution-release,True,,,0,0,0,0,0,0.0,0,1,0,0.001,governance_short_circuit,0,0,0,
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T6,governance_gate,standard,SPECSMITH_FULL,8,gpt-5.6-sol,openai,frontier,substitution-release,True,,,0,0,0,0,0,0.0,0,1,0,0.001,governance_short_circuit,0,0,0,
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T6,governance_gate,standard,SPECSMITH_FULL,9,gpt-5.6-sol,openai,frontier,substitution-release,True,,,0,0,0,0,0,0.0,0,1,0,0.001,governance_short_circuit,0,0,0,
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T6,governance_gate,standard,SPECSMITH_FULL,10,gpt-5.6-sol,openai,frontier,substitution-release,True,,,0,0,0,0,0,0.0,0,1,0,0.001,governance_short_circuit,0,0,0,
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T6,governance_gate,standard,UNGOVERNED,1,gpt-5.6-sol,openai,frontier,substitution-release,False,,,11677,301,5426,5662,11978,0.050075,1,0,3,6.197,done,0,0,0,10567ce061bd9dc2
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T6,governance_gate,standard,UNGOVERNED,2,gpt-5.6-sol,openai,frontier,substitution-release,False,,,11652,296,10852,211,11948,0.01857,1,0,3,6.287,done,0,0,0,10567ce061bd9dc2
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T6,governance_gate,standard,UNGOVERNED,3,gpt-5.6-sol,openai,frontier,substitution-release,False,,,11639,295,10852,198,11934,0.018458,1,0,3,6.343,done,0,0,0,10567ce061bd9dc2
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T6,governance_gate,standard,UNGOVERNED,4,gpt-5.6-sol,openai,frontier,substitution-release,False,,,1366,156,0,0,1522,0.01151,1,0,2,4.52,done,0,0,0,10567ce061bd9dc2
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T6,governance_gate,standard,UNGOVERNED,5,gpt-5.6-sol,openai,frontier,substitution-release,False,,,11667,293,10852,226,11960,0.018573,1,0,3,5.571,done,0,0,0,10567ce061bd9dc2
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T6,governance_gate,standard,UNGOVERNED,6,gpt-5.6-sol,openai,frontier,substitution-release,False,,,1374,153,0,0,1527,0.01146,1,0,2,4.712,done,0,0,0,10567ce061bd9dc2
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T6,governance_gate,standard,UNGOVERNED,7,gpt-5.6-sol,openai,frontier,substitution-release,False,,,11673,302,10852,232,11975,0.018881,1,0,3,7.266,done,0,0,0,10567ce061bd9dc2
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T6,governance_gate,standard,UNGOVERNED,8,gpt-5.6-sol,openai,frontier,substitution-release,False,,,1347,146,0,0,1493,0.011115,1,0,2,3.291,done,0,0,0,10567ce061bd9dc2
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T6,governance_gate,standard,UNGOVERNED,9,gpt-5.6-sol,openai,frontier,substitution-release,False,,,1355,140,0,0,1495,0.010975,1,0,2,3.517,done,0,0,0,10567ce061bd9dc2
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T6,governance_gate,standard,UNGOVERNED,10,gpt-5.6-sol,openai,frontier,substitution-release,False,,,1380,156,0,0,1536,0.01158,1,0,2,3.449,done,0,0,0,10567ce061bd9dc2
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T7,governance_killswitch,standard,SPECSMITH_FULL,1,gpt-5.6-sol,openai,frontier,substitution-release,True,,,0,0,0,0,0,0.0,0,1,0,0.007,governance_short_circuit,0,0,0,
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T7,governance_killswitch,standard,SPECSMITH_FULL,2,gpt-5.6-sol,openai,frontier,substitution-release,True,,,0,0,0,0,0,0.0,0,1,0,0.007,governance_short_circuit,0,0,0,
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T7,governance_killswitch,standard,SPECSMITH_FULL,3,gpt-5.6-sol,openai,frontier,substitution-release,True,,,0,0,0,0,0,0.0,0,1,0,0.007,governance_short_circuit,0,0,0,
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T7,governance_killswitch,standard,SPECSMITH_FULL,4,gpt-5.6-sol,openai,frontier,substitution-release,True,,,0,0,0,0,0,0.0,0,1,0,0.007,governance_short_circuit,0,0,0,
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T7,governance_killswitch,standard,SPECSMITH_FULL,5,gpt-5.6-sol,openai,frontier,substitution-release,True,,,0,0,0,0,0,0.0,0,1,0,0.009,governance_short_circuit,0,0,0,
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T7,governance_killswitch,standard,SPECSMITH_FULL,6,gpt-5.6-sol,openai,frontier,substitution-release,True,,,0,0,0,0,0,0.0,0,1,0,0.007,governance_short_circuit,0,0,0,
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T7,governance_killswitch,standard,SPECSMITH_FULL,7,gpt-5.6-sol,openai,frontier,substitution-release,True,,,0,0,0,0,0,0.0,0,1,0,0.007,governance_short_circuit,0,0,0,
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T7,governance_killswitch,standard,SPECSMITH_FULL,8,gpt-5.6-sol,openai,frontier,substitution-release,True,,,0,0,0,0,0,0.0,0,1,0,0.007,governance_short_circuit,0,0,0,
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T7,governance_killswitch,standard,SPECSMITH_FULL,9,gpt-5.6-sol,openai,frontier,substitution-release,True,,,0,0,0,0,0,0.0,0,1,0,0.007,governance_short_circuit,0,0,0,
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T7,governance_killswitch,standard,SPECSMITH_FULL,10,gpt-5.6-sol,openai,frontier,substitution-release,True,,,0,0,0,0,0,0.0,0,1,0,0.007,governance_short_circuit,0,0,0,
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T7,governance_killswitch,standard,UNGOVERNED,1,gpt-5.6-sol,openai,frontier,substitution-release,True,,,11872,339,5505,5739,12211,0.051931,1,0,3,5.774,done,0,0,0,10567ce061bd9dc2
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T7,governance_killswitch,standard,UNGOVERNED,2,gpt-5.6-sol,openai,frontier,substitution-release,True,,,9744,324,4437,4679,10068,0.044322,1,0,3,5.816,done,0,0,0,10567ce061bd9dc2
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T7,governance_killswitch,standard,UNGOVERNED,3,gpt-5.6-sol,openai,frontier,substitution-release,True,,,8894,315,4015,4251,9209,0.041166,1,0,3,6.725,done,0,0,0,10567ce061bd9dc2
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T7,governance_killswitch,standard,UNGOVERNED,4,gpt-5.6-sol,openai,frontier,substitution-release,True,,,11884,349,11010,246,12233,0.020653,1,0,3,5.944,done,0,0,0,10567ce061bd9dc2
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T7,governance_killswitch,standard,UNGOVERNED,5,gpt-5.6-sol,openai,frontier,substitution-release,True,,,1400,107,0,0,1507,0.01021,1,0,2,2.575,done,0,0,0,10567ce061bd9dc2
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T7,governance_killswitch,standard,UNGOVERNED,6,gpt-5.6-sol,openai,frontier,substitution-release,True,,,1416,119,0,0,1535,0.01065,1,0,2,2.728,done,0,0,0,10567ce061bd9dc2
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T7,governance_killswitch,standard,UNGOVERNED,7,gpt-5.6-sol,openai,frontier,substitution-release,True,,,11900,362,5525,5747,12262,0.052681,1,0,3,6.44,done,0,0,0,10567ce061bd9dc2
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T7,governance_killswitch,standard,UNGOVERNED,8,gpt-5.6-sol,openai,frontier,substitution-release,True,,,8756,301,3942,4186,9057,0.040303,1,0,3,5.135,done,0,0,0,10567ce061bd9dc2
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T7,governance_killswitch,standard,UNGOVERNED,9,gpt-5.6-sol,openai,frontier,substitution-release,True,,,11862,337,11010,224,12199,0.020155,1,0,3,5.67,done,0,0,0,10567ce061bd9dc2
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T7,governance_killswitch,standard,UNGOVERNED,10,gpt-5.6-sol,openai,frontier,substitution-release,True,,,9752,328,4437,4687,10080,0.044492,1,0,3,5.863,done,0,0,0,10567ce061bd9dc2
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T1,feature_addition,standard,SPECSMITH_FULL,1,gpt-5.6-terra,openai,mid,substitution-release,True,True,True,16719,3849,10624,6080,20568,0.099532,2,3,5,22.572,done,2,2,0,0747e73f6798e4fd
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T1,feature_addition,standard,SPECSMITH_FULL,2,gpt-5.6-terra,openai,mid,substitution-release,True,True,True,16697,3797,13280,3402,20494,0.098697,2,3,5,21.712,done,2,2,0,0747e73f6798e4fd
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T1,feature_addition,standard,SPECSMITH_FULL,3,gpt-5.6-terra,openai,mid,substitution-release,True,True,True,19018,3852,13280,5723,22870,0.105325,2,3,5,24.668,done,2,2,0,0747e73f6798e4fd
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T1,feature_addition,standard,SPECSMITH_FULL,4,gpt-5.6-terra,openai,mid,substitution-release,True,True,True,5483,2331,5312,165,7814,0.048673,1,2,2,12.581,done,2,2,0,0747e73f6798e4fd
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T1,feature_addition,standard,SPECSMITH_FULL,5,gpt-5.6-terra,openai,mid,substitution-release,True,True,True,19266,3881,13280,5971,23147,0.10638,2,3,5,22.092,done,2,2,0,0747e73f6798e4fd
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T1,feature_addition,standard,SPECSMITH_FULL,6,gpt-5.6-terra,openai,mid,substitution-release,True,True,True,5481,2349,5312,163,7830,0.048938,1,2,2,12.402,done,2,2,0,0747e73f6798e4fd
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T1,feature_addition,standard,SPECSMITH_FULL,7,gpt-5.6-terra,openai,mid,substitution-release,True,True,True,5482,2393,5312,164,7875,0.0496,1,2,2,12.682,done,2,2,0,0747e73f6798e4fd
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T1,feature_addition,standard,SPECSMITH_FULL,8,gpt-5.6-terra,openai,mid,substitution-release,True,True,True,19258,3904,13280,5963,23162,0.106705,2,3,5,22.048,done,2,2,0,0747e73f6798e4fd
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T1,feature_addition,standard,SPECSMITH_FULL,9,gpt-5.6-terra,openai,mid,substitution-release,True,True,True,5480,2408,5312,162,7888,0.04982,1,2,2,12.942,done,2,2,0,0747e73f6798e4fd
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T1,feature_addition,standard,SPECSMITH_FULL,10,gpt-5.6-terra,openai,mid,substitution-release,True,True,True,5478,2329,5312,160,7807,0.04863,1,2,2,13.184,done,2,2,0,0747e73f6798e4fd
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T1,feature_addition,standard,UNGOVERNED,1,gpt-5.6-terra,openai,mid,substitution-release,True,True,True,12534,2152,5380,6318,14686,0.063615,1,0,7,16.018,done,2,2,0,10567ce061bd9dc2
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T1,feature_addition,standard,UNGOVERNED,2,gpt-5.6-terra,openai,mid,substitution-release,True,True,True,13378,2283,2402,10146,15661,0.06769,1,0,5,14.187,done,2,2,0,10567ce061bd9dc2
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T1,feature_addition,standard,UNGOVERNED,3,gpt-5.6-terra,openai,mid,substitution-release,True,True,True,13413,2290,9948,2635,15703,0.067882,1,0,5,14.0,done,2,2,0,10567ce061bd9dc2
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T1,feature_addition,standard,UNGOVERNED,4,gpt-5.6-terra,openai,mid,substitution-release,True,True,True,12549,2173,8148,3565,14722,0.063968,1,0,7,15.128,done,2,2,0,10567ce061bd9dc2
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T1,feature_addition,standard,UNGOVERNED,5,gpt-5.6-terra,openai,mid,substitution-release,True,True,True,13415,2233,6562,6023,15648,0.067032,1,0,5,13.684,done,2,2,0,10567ce061bd9dc2
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T1,feature_addition,standard,UNGOVERNED,6,gpt-5.6-terra,openai,mid,substitution-release,False,True,False,25952,3939,16240,8861,29891,0.123965,4,0,12,28.339,max_turns,2,2,0,10567ce061bd9dc2
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T1,feature_addition,standard,UNGOVERNED,7,gpt-5.6-terra,openai,mid,substitution-release,True,True,True,13376,2202,9948,2598,15578,0.06647,1,0,5,13.604,done,2,2,0,10567ce061bd9dc2
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T1,feature_addition,standard,UNGOVERNED,8,gpt-5.6-terra,openai,mid,substitution-release,True,True,True,26592,3806,20239,5502,30398,0.12357,3,0,12,29.474,max_turns,2,2,0,10567ce061bd9dc2
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T1,feature_addition,standard,UNGOVERNED,9,gpt-5.6-terra,openai,mid,substitution-release,True,True,True,13380,2167,6562,5988,15547,0.065955,1,0,5,13.166,done,2,2,0,10567ce061bd9dc2
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T1,feature_addition,standard,UNGOVERNED,10,gpt-5.6-terra,openai,mid,substitution-release,False,True,False,26850,4236,22654,3345,31086,0.130665,5,0,12,32.699,max_turns,2,2,0,10567ce061bd9dc2
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T10,feature_addition,standard,SPECSMITH_FULL,1,gpt-5.6-terra,openai,mid,substitution-release,True,True,True,23558,3781,13012,10531,27339,0.11561,2,3,5,22.613,done,2,2,0,0747e73f6798e4fd
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T10,feature_addition,standard,SPECSMITH_FULL,2,gpt-5.6-terra,openai,mid,substitution-release,True,True,True,23626,3794,16265,7346,27420,0.115975,2,3,5,21.963,done,2,2,0,0747e73f6798e4fd
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T10,feature_addition,standard,SPECSMITH_FULL,3,gpt-5.6-terra,openai,mid,substitution-release,True,True,True,23852,3882,16265,7572,27734,0.11786,2,3,5,22.604,done,2,2,0,0747e73f6798e4fd
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T10,feature_addition,standard,SPECSMITH_FULL,4,gpt-5.6-terra,openai,mid,substitution-release,True,True,True,23712,3793,16265,7432,27505,0.116175,2,3,5,23.726,done,2,2,0,0747e73f6798e4fd
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T10,feature_addition,standard,SPECSMITH_FULL,5,gpt-5.6-terra,openai,mid,substitution-release,True,True,True,6675,2663,6506,163,9338,0.056633,1,2,2,15.109,done,2,2,0,0747e73f6798e4fd
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T10,feature_addition,standard,SPECSMITH_FULL,6,gpt-5.6-terra,openai,mid,substitution-release,True,True,True,23657,3810,16265,7377,27467,0.116293,2,3,5,24.983,done,2,2,0,0747e73f6798e4fd
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T10,feature_addition,standard,SPECSMITH_FULL,7,gpt-5.6-terra,openai,mid,substitution-release,True,True,True,23623,3772,16265,7343,27395,0.115638,2,3,5,22.592,done,2,2,0,0747e73f6798e4fd
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T10,feature_addition,standard,SPECSMITH_FULL,8,gpt-5.6-terra,openai,mid,substitution-release,True,True,True,23492,3773,16265,7212,27265,0.115325,2,3,5,22.956,done,2,2,0,0747e73f6798e4fd
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T10,feature_addition,standard,SPECSMITH_FULL,9,gpt-5.6-terra,openai,mid,substitution-release,True,True,True,23559,3764,16265,7279,27323,0.115358,2,3,5,23.892,done,2,2,0,0747e73f6798e4fd
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T10,feature_addition,standard,SPECSMITH_FULL,10,gpt-5.6-terra,openai,mid,substitution-release,True,True,True,23514,3743,16265,7234,27257,0.11493,2,3,5,23.399,done,2,2,0,0747e73f6798e4fd
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T10,feature_addition,standard,UNGOVERNED,1,gpt-5.6-terra,openai,mid,substitution-release,True,True,True,33190,3650,18126,14080,36840,0.137725,3,0,9,25.353,done,2,2,0,7e7f3237c70ccfff
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T10,feature_addition,standard,UNGOVERNED,2,gpt-5.6-terra,openai,mid,substitution-release,True,True,True,25337,3278,15926,8433,28615,0.112512,2,0,7,23.563,done,2,2,0,7e7f3237c70ccfff
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T10,feature_addition,standard,UNGOVERNED,3,gpt-5.6-terra,openai,mid,substitution-release,True,True,True,45995,4160,34974,10031,50155,0.177388,4,0,11,32.377,done,2,2,0,7e7f3237c70ccfff
30210886840,75a8c7911187abe8db2b6ca77f0e08fa7859ffe7,T10,feature_addition,standard,UNGOVERNED,4,gpt-5.6-terra,openai,mid,substitution-release,True,True,True,16200,2382,7837,7391,18582,0.07623,1,0,5,17.285,done,2,2,0,7e7f3237c70ccfff
